# energy dos(up) dos(down)
9.087456149999999511e+00 2.945959999999999823e+01 -2.441949999999999932e+01
9.106756149999998939e+00 3.026930000000000121e+01 -2.558480000000000132e+01
9.126056150000000144e+00 2.994440000000000168e+01 -2.724350000000000094e+01
9.145256149999999806e+00 2.921649999999999991e+01 -2.896740000000000137e+01
9.164556149999999235e+00 2.901679999999999993e+01 -3.015459999999999852e+01
9.183856150000000440e+00 2.940099999999999980e+01 -3.047749999999999915e+01
9.203156149999999869e+00 2.972869999999999990e+01 -3.028770000000000095e+01
9.222356149999999531e+00 2.962760000000000105e+01 -3.026549999999999940e+01
9.241656150000000736e+00 2.931820000000000093e+01 -3.061169999999999902e+01
9.260956150000000164e+00 2.932079999999999842e+01 -3.090330000000000155e+01
9.280156149999999826e+00 3.004129999999999967e+01 -3.080320000000000036e+01
9.299456150000001031e+00 3.137859999999999872e+01 -3.050240000000000151e+01
9.318756149999998684e+00 3.267949999999999733e+01 -3.032389999999999830e+01
9.338056149999999889e+00 3.315059999999999718e+01 -3.028079999999999927e+01
9.357256149999999550e+00 3.234940000000000282e+01 -3.017530000000000001e+01
9.376556149999998979e+00 3.050669999999999860e+01 -2.984990000000000165e+01
9.395856150000000184e+00 2.848000000000000043e+01 -2.931739999999999924e+01
9.415056149999999846e+00 2.711489999999999867e+01 -2.888619999999999877e+01
9.434356149999999275e+00 2.666920000000000002e+01 -2.904939999999999856e+01
9.453656150000000480e+00 2.717320000000000135e+01 -2.991159999999999997e+01
9.472956149999999909e+00 2.888210000000000122e+01 -3.080359999999999943e+01
9.492156149999999570e+00 3.167340000000000089e+01 -3.096600000000000108e+01
9.511456150000000775e+00 3.451890000000000214e+01 -3.069010000000000105e+01
9.530756150000000204e+00 3.635499999999999687e+01 -3.118850000000000122e+01
9.549956149999999866e+00 3.705760000000000076e+01 -3.320490000000000208e+01
9.569256150000001071e+00 3.699329999999999785e+01 -3.624620000000000175e+01
9.588556149999998723e+00 3.613839999999999719e+01 -3.893079999999999785e+01
9.607856149999999928e+00 3.426319999999999766e+01 -3.958149999999999835e+01
9.627056149999999590e+00 3.174690000000000012e+01 -3.725639999999999930e+01
9.646356149999999019e+00 2.969470000000000098e+01 -3.294720000000000226e+01
9.665656150000000224e+00 2.897909999999999897e+01 -2.906980000000000075e+01
9.684856149999999886e+00 2.927659999999999840e+01 -2.728800000000000026e+01
9.704156149999999315e+00 2.949480000000000146e+01 -2.728810000000000002e+01
9.723456150000000520e+00 2.920179999999999865e+01 -2.769450000000000145e+01
9.742756149999999948e+00 2.912310000000000088e+01 -2.772769999999999868e+01
9.761956149999999610e+00 3.013390000000000057e+01 -2.793649999999999878e+01
9.781256150000000815e+00 3.211869999999999692e+01 -2.946039999999999992e+01
9.800556150000000244e+00 3.396020000000000039e+01 -3.257319999999999993e+01
9.819756149999999906e+00 3.466279999999999717e+01 -3.602660000000000196e+01
9.839056150000001111e+00 3.428540000000000276e+01 -3.793469999999999942e+01
9.858356149999998763e+00 3.357690000000000197e+01 -3.735430000000000206e+01
9.877656149999999968e+00 3.324069999999999681e+01 -3.512400000000000233e+01
9.896856149999999630e+00 3.374459999999999837e+01 -3.313100000000000023e+01
9.916156149999999059e+00 3.501729999999999876e+01 -3.263210000000000122e+01
9.935456150000000264e+00 3.626950000000000074e+01 -3.342589999999999861e+01
9.954656149999999926e+00 3.679379999999999740e+01 -3.453050000000000352e+01
9.973956149999999354e+00 3.659949999999999903e+01 -3.507439999999999714e+01
9.993256150000000559e+00 3.574020000000000152e+01 -3.458930000000000149e+01
1.001245615000000022e+01 3.374779999999999802e+01 -3.313340000000000174e+01
1.003175614999999965e+01 3.052240000000000109e+01 -3.124709999999999965e+01
1.005105615000000086e+01 2.724459999999999837e+01 -2.953679999999999950e+01
1.007035615000000028e+01 2.558800000000000097e+01 -2.835409999999999897e+01
1.008955614999999995e+01 2.617470000000000141e+01 -2.787069999999999936e+01
1.010885615000000115e+01 2.817200000000000060e+01 -2.824589999999999890e+01
1.012815614999999880e+01 3.024670000000000059e+01 -2.954339999999999833e+01
1.014735615000000024e+01 3.165589999999999904e+01 -3.133849999999999980e+01
1.016665614999999967e+01 3.245689999999999742e+01 -3.261529999999999774e+01
1.018595614999999910e+01 3.305400000000000205e+01 -3.261760000000000304e+01
1.020525615000000030e+01 3.388119999999999976e+01 -3.187069999999999936e+01
1.022445614999999997e+01 3.522129999999999939e+01 -3.183520000000000039e+01
1.024375614999999939e+01 3.688640000000000185e+01 -3.344129999999999825e+01
1.026305615000000060e+01 3.829039999999999822e+01 -3.631490000000000151e+01
1.028225615000000026e+01 3.906320000000000192e+01 -3.931219999999999715e+01
1.030155614999999969e+01 3.924880000000000280e+01 -4.136500000000000199e+01
1.032085614999999912e+01 3.886390000000000100e+01 -4.189970000000000283e+01
1.034015615000000032e+01 3.777850000000000108e+01 -4.089730000000000132e+01
1.035935614999999999e+01 3.616879999999999740e+01 -3.880259999999999820e+01
1.037865614999999941e+01 3.468670000000000186e+01 -3.636489999999999867e+01
1.039795615000000062e+01 3.386690000000000111e+01 -3.436070000000000135e+01
1.041715615000000028e+01 3.341360000000000241e+01 -3.320779999999999887e+01
1.043645614999999971e+01 3.238490000000000180e+01 -3.263870000000000005e+01
1.045575614999999914e+01 3.018939999999999912e+01 -3.170479999999999876e+01
1.047505615000000034e+01 2.713800000000000168e+01 -2.948900000000000077e+01
1.049425615000000001e+01 2.392370000000000019e+01 -2.605770000000000053e+01
1.051355614999999943e+01 2.089089999999999847e+01 -2.233510000000000062e+01
1.053285615000000064e+01 1.807300000000000040e+01 -1.907239999999999824e+01
1.055205615000000030e+01 1.563429999999999964e+01 -1.646679999999999922e+01
1.057135614999999973e+01 1.375939999999999941e+01 -1.451570000000000071e+01
1.059065614999999916e+01 1.224060000000000059e+01 -1.309149999999999991e+01
1.060995615000000036e+01 1.065629999999999988e+01 -1.184629999999999939e+01
1.062915615000000003e+01 8.906599999999999184e+00 -1.048920000000000030e+01
1.064845614999999945e+01 7.282000000000000028e+00 -9.057199999999999918e+00
1.066775615000000066e+01 6.072899999999999743e+00 -7.706599999999999895e+00
1.068695615000000032e+01 5.272800000000000153e+00 -6.415899999999999714e+00
1.070625614999999975e+01 4.613999999999999879e+00 -5.072199999999999598e+00
1.072555614999999918e+01 3.813099999999999934e+00 -3.686399999999999899e+00
1.074485615000000038e+01 2.811399999999999899e+00 -2.398499999999999854e+00
1.076405615000000004e+01 1.800499999999999989e+00 -1.370000000000000107e+00
1.078335614999999947e+01 1.009700000000000042e+00 -7.032000000000000473e-01
1.080265615000000068e+01 5.111999999999999877e-01 -3.835999999999999965e-01
1.082185615000000034e+01 2.373000000000000109e-01 -2.828999999999999848e-01
1.084115614999999977e+01 9.800000000000000377e-02 -2.464000000000000079e-01
1.086045614999999920e+01 3.400000000000000244e-02 -1.894000000000000128e-01
1.087965615000000064e+01 9.400000000000000369e-03 -1.135000000000000037e-01
1.089895615000000006e+01 2.000000000000000042e-03 -5.140000000000000124e-02
1.091825614999999949e+01 2.999999999999999737e-04 -1.739999999999999880e-02
1.093755615000000070e+01 0.000000000000000000e+00 -4.400000000000000265e-03
1.095675615000000036e+01 0.000000000000000000e+00 -8.000000000000000383e-04
1.097605614999999979e+01 0.000000000000000000e+00 -1.000000000000000048e-04
1.099535614999999922e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.101455615000000066e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.103385615000000008e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.105315614999999951e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.107245615000000072e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.109165615000000038e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.111095614999999981e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.113025614999999924e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.114945615000000068e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.116875615000000010e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.118805614999999953e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.120735615000000074e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.122655615000000040e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.124585614999999983e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.126515614999999926e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.128435615000000070e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.130365615000000012e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.132295614999999955e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.134225615000000076e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.136145615000000042e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.138075614999999985e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.140005614999999928e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.141925615000000072e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.143855615000000014e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.145785614999999957e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.147715615000000078e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.149635615000000044e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.151565614999999987e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.153495614999999930e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.155415615000000074e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.157345615000000016e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.159275614999999959e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.161205615000000080e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.163125615000000046e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.165055614999999989e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.166985614999999932e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.168905615000000076e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.170835615000000018e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.172765614999999961e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.174685614999999927e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.176615615000000048e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.178545614999999991e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.180475614999999934e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.182395615000000078e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.184325615000000020e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.186255614999999963e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.188175614999999929e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.190105615000000050e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.192035614999999993e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.193965614999999936e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.195885615000000080e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.197815615000000022e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.199745614999999965e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.201665614999999931e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.203595615000000052e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.205525614999999995e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.207455614999999938e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.209375614999999904e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.211305615000000024e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.213235614999999967e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.215155614999999933e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.217085615000000054e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.219015614999999997e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.220945614999999940e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.222865614999999906e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.224795615000000026e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.226725614999999969e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.228645614999999935e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.230575615000000056e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.232505614999999999e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.234435614999999942e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.236355614999999908e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.238285615000000028e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.240215614999999971e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.242135614999999937e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.244065615000000058e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.245995615000000001e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.247925614999999944e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.249845614999999910e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.251775615000000030e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.253705614999999973e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.255625614999999939e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.257555615000000060e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.259485615000000003e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.261415614999999946e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.263335614999999912e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.265265615000000032e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.267195614999999975e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.269115614999999941e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.271045615000000062e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.272975615000000005e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.274895614999999971e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.276825614999999914e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.278755615000000034e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.280685614999999977e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.282605614999999943e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.284535615000000064e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.286465615000000007e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.288385614999999973e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.290315614999999916e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.292245615000000036e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.294175614999999979e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.296095614999999945e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.298025615000000066e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.299955615000000009e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.301875614999999975e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.303805614999999918e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.305735615000000038e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.307665614999999981e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.309585614999999947e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.311515615000000068e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.313445615000000011e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.315365614999999977e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.317295614999999920e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.319225615000000040e+01 0.000000000000000000e+00 -0.000000000000000000e+00
1.321155614999999983e+01 0.000000000000000000e+00 -0.000000000000000000e+00
